0.00390625
0
0
0
0
0
0
0
0
0
0
0.005859375
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0419921875
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.0048828125
0
0
0
0
0
0
0
0
0
0
0.0712890625
0
0
0
0
0
0
0
0
0
0
0.0029296875
0
0
0
0
0
0
0
0
0
0
0.0029296875
0
0
0
0
0
0
0
0
0
0
0.00390625
0
0
0
0
0
0
0
0
0
0
0.0400390625
0
0
0
0
0
0
0
0
0
0
0.720703125
0
0
0
0
0
0
0
0
0
0
0.0029296875
0
0
0
0
0
0
0
0
0
0
0.015625
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0224609375
0
0
0
0
0
0
0
0
0
0
0.00390625
0
0
0
0
0
0
0
0
0
0
0.03125
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0126953125
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.0029296875
0
0
0
0
0
0
0
0
0
0
0.0302734375
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0068359375
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.0048828125
0
0
0
0
0
0
0
0
0
0
0.0654296875
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0029296875
0
0
0
0
0
0
0
0
0
0
0.0029296875
0
0
0
0
0
0
0
0
0
0
0.07421875
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0283203125
0
0
0
0
0
0
0
0
0
0
0.6689453125
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.02734375
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.017578125
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.0009765625
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.001953125
0
0
0
0
0
0
0
0
0
0
0.0400390625
0
0
